D:\PBL5\101_HMMSpeechRecognition\venv\Scripts\python.exe D:\PBL5\101_HMMSpeechRecognition\hmm_train.py 
Total Word : 31
Một | Train:  27 | Test:  14
        23     -250015.3518          +4.4342
        24     -250011.2831          +4.0687
        25     -250005.2295          +6.0536
        26     -249999.6185          +5.6110
        27     -249996.0530          +3.5655
        28     -249992.4656          +3.5874
        29     -249974.7357         +17.7299
        30     -249957.1082         +17.6275
        31     -249941.8463         +15.2620
        32     -249915.6889         +26.1574
        33     -249854.6220         +61.0669
        34     -249729.4666        +125.1554
        35     -249711.1404         +18.3262
        36     -249654.2162         +56.9242
        37     -249549.0196        +105.1966
        38     -249528.8807         +20.1389
        39     -249515.1977         +13.6830
        40     -249494.8942         +20.3035
        41     -249473.6861         +21.2081
        42     -249467.7062          +5.9800
        43     -249462.1764          +5.5298
        44     -249456.5925          +5.5839
        45     -249449.4583          +7.1342
        46     -249437.5875         +11.8708
        47     -249426.2309         +11.3566
        48     -249422.5652          +3.6657
        49     -249419.2903          +3.2749
        50     -249415.1000          +4.1903
        51     -249412.7916          +2.3084
        52     -249411.6983          +1.0933
        53     -249410.9421          +0.7563
        54     -249410.4410          +0.5011
        55     -249409.9567          +0.4842
        56     -249409.2619          +0.6949
        57     -249408.4467          +0.8151
        58     -249408.0989          +0.3478
        59     -249407.8842          +0.2147
        60     -249406.9706          +0.9136
        61     -249395.3601         +11.6105
        62     -249382.4674         +12.8927
        63     -249380.8258          +1.6416
        64     -249379.9452          +0.8806
        65     -249378.9873          +0.9579
        66     -249378.4740          +0.5133
        67     -249378.0502          +0.4238
        68     -249377.7196          +0.3307
        69     -249377.3588          +0.3607
        70     -249376.9467          +0.4122
        71     -249376.4349          +0.5117
        72     -249375.7120          +0.7229
        73     -249375.1757          +0.5363
        74     -249375.0431          +0.1326
        75     -249374.9772          +0.0659
        76     -249374.9129          +0.0642
        77     -249374.8375          +0.0754
        78     -249374.7390          +0.0985
        79     -249374.6122          +0.1268
        80     -249374.4830          +0.1292
        81     -249374.3983          +0.0847
        82     -249374.3609          +0.0374
        83     -249374.3425          +0.0184
        84     -249374.3255          +0.0170
        85     -249374.3029          +0.0226
        86     -249374.2719          +0.0310
        87     -249374.2343          +0.0376
        88     -249374.1972          +0.0371
        89     -249374.1678          +0.0294
        90     -249374.1466          +0.0212
        91     -249374.1300          +0.0166
        92     -249374.1142          +0.0158
        93     -249374.0953          +0.0189
        94     -249374.0657          +0.0296
        95     -249374.0032          +0.0626
        96     -249373.8252          +0.1780
        97     -249373.3093          +0.5159
        98     -249372.6063          +0.7030
        99     -249372.0539          +0.5524
       100     -249370.9729          +1.0811
       101     -249368.7836          +2.1892
       102     -249368.2415          +0.5422
       103     -249368.0457          +0.1958
       104     -249367.9298          +0.1159
       105     -249367.8441          +0.0857
       106     -249367.7411          +0.1030
       107     -249367.5491          +0.1920
       108     -249367.0447          +0.5044
       109     -249366.1588          +0.8859
       110     -249365.8904          +0.2683
       111     -249365.8001          +0.0903
       112     -249365.5632          +0.2370
       113     -249364.5266          +1.0366
       114     -249363.3575          +1.1691
       115     -249362.3786          +0.9789
       116     -249358.5357          +3.8430
       117     -249357.9012          +0.6345
       118     -249357.8982          +0.0030
       119     -249357.8988          -0.0007
------------------- Done -----------------------

------------------ Train :  Cá Hồi --------------------
         1     -272363.5096             +nan
         2     -245592.4687      +26771.0410
         3     -239124.6315       +6467.8372
         4     -236908.0948       +2216.5367
         5     -236181.4907        +726.6041
         6     -235796.8595        +384.6312
         7     -235514.2025        +282.6569
         8     -235282.6904        +231.5122
         9     -235144.7519        +137.9385
        10     -234997.0006        +147.7512
        11     -234788.4239        +208.5767
        12     -234671.9435        +116.4805
        13     -234579.0875         +92.8559
        14     -234457.3576        +121.7299
        15     -234403.0483         +54.3093
        16     -234383.4842         +19.5641
        17     -234306.6390         +76.8452
        18     -234259.8050         +46.8340
        19     -234223.9318         +35.8731
        20     -234205.1424         +18.7894
        21     -234187.0847         +18.0577
        22     -234172.0241         +15.0607
        23     -234165.9925          +6.0316
        24     -234157.6821          +8.3104
        25     -234148.3176          +9.3645
        26     -234113.9131         +34.4045
        27     -234084.6578         +29.2554
        28     -234044.5197         +40.1380
        29     -234001.1850         +43.3348
        30     -233986.4039         +14.7811
        31     -233973.7654         +12.6385
        32     -233958.8091         +14.9564
        33     -233939.6392         +19.1698
        34     -233871.5506         +68.0886
        35     -233855.0174         +16.5333
        36     -233853.2044          +1.8130
        37     -233821.7805         +31.4239
        38     -233782.2290         +39.5514
        39     -233776.5034          +5.7256
        40     -233771.9106          +4.5928
        41     -233767.5790          +4.3316
        42     -233764.8045          +2.7744
        43     -233761.1319          +3.6726
        44     -233758.7544          +2.3775
        45     -233757.2780          +1.4764
        46     -233754.7228          +2.5552
        47     -233749.1850          +5.5378
        48     -233741.9104          +7.2746
        49     -233733.6103          +8.3001
        50     -233728.7257          +4.8847
        51     -233722.7831          +5.9425
        52     -233712.0936         +10.6896
        53     -233699.8663         +12.2272
        54     -233696.1501          +3.7163
        55     -233695.9448          +0.2052
        56     -233695.7506          +0.1942
        57     -233695.5709          +0.1797
        58     -233695.4700          +0.1009
        59     -233695.4377          +0.0323
        60     -233695.4259          +0.0118
        61     -233695.4176          +0.0083
        62     -233695.4083          +0.0093
        63     -233695.3893          +0.0190
        64     -233695.2817          +0.1076
        65     -233693.5436          +1.7381
        66     -233688.7591          +4.7845
        67     -233688.7144          +0.0448
        68     -233688.7085          +0.0058
        69     -233688.7040          +0.0045
        70     -233688.6999          +0.0042
        71     -233688.6943          +0.0055
        72     -233688.6794          +0.0149
        73     -233688.5633          +0.1162
        74     -233685.7392          +2.8241
        75     -233678.3656          +7.3736
        76     -233678.2555          +0.1101
        77     -233677.7847          +0.4708
        78     -233675.2537          +2.5310
        79     -233672.1264          +3.1272
        80     -233671.8082          +0.3182
        81     -233671.7906          +0.0176
        82     -233671.7465          +0.0441
        83     -233671.5357          +0.2108
        84     -233670.3054          +1.2303
        85     -233669.1988          +1.1066
        86     -233669.1886          +0.0102
        87     -233669.1887          -0.0001
------------------- Done -----------------------

------------------ Train :  Nước Cam --------------------
         1     -282024.4474             +nan
         2     -257146.1853      +24878.2621
         3     -251390.3179       +5755.8673
         4     -249030.5866       +2359.7313
         5     -248041.6813        +988.9053
         6     -247555.7895        +485.8918
         7     -247226.8636        +328.9259
         8     -247012.1974        +214.6661
         9     -246821.8281        +190.3694
        10     -246646.4616        +175.3665
        11     -246527.7852        +118.6765
        12     -246460.2515         +67.5337
        13     -246414.9460         +45.3055
        14     -246373.4049         +41.5411
        15     -246331.4638         +41.9411
        16     -246303.4646         +27.9991
        17     -246270.3053         +33.1593
        18     -246225.5989         +44.7064
        19     -246196.5852         +29.0137
        20     -246154.3716         +42.2136
        21     -246114.3720         +39.9996
        22     -246069.2222         +45.1499
        23     -246028.5035         +40.7187
        24     -245996.5218         +31.9816
        25     -245900.0821         +96.4397
        26     -245856.9942         +43.0879
        27     -245830.1575         +26.8367
        28     -245796.2999         +33.8576
        29     -245783.7024         +12.5975
        30     -245772.6767         +11.0257
        31     -245755.5157         +17.1610
        32     -245683.6492         +71.8665
        33     -245663.5601         +20.0892
        34     -245629.2107         +34.3494
        35     -245614.6073         +14.6033
        36     -245607.9658          +6.6415
        37     -245602.1605          +5.8053
        38     -245594.8087          +7.3519
        39     -245586.7957          +8.0129
        40     -245581.7815          +5.0142
        41     -245578.7298          +3.0518
        42     -245575.6837          +3.0460
        43     -245571.3003          +4.3834
        44     -245565.9187          +5.3816
        45     -245563.2008          +2.7179
        46     -245560.2268          +2.9740
        47     -245551.8645          +8.3623
        48     -245545.4482          +6.4163
        49     -245539.8002          +5.6479
        50     -245536.2492          +3.5510
        51     -245532.7764          +3.4728
        52     -245530.7256          +2.0508
        53     -245529.6021          +1.1235
        54     -245528.8799          +0.7222
        55     -245528.2730          +0.6069
        56     -245525.4604          +2.8126
        57     -245522.3592          +3.1012
        58     -245521.8240          +0.5352
        59     -245521.4700          +0.3540
        60     -245521.2485          +0.2215
        61     -245521.0814          +0.1671
        62     -245520.8990          +0.1823
        63     -245520.6767          +0.2223
        64     -245520.4225          +0.2542
        65     -245520.1697          +0.2528
        66     -245519.9595          +0.2103
        67     -245519.8227          +0.1368
        68     -245519.7326          +0.0901
        69     -245519.6575          +0.0750
        70     -245519.5902          +0.0673
        71     -245519.5326          +0.0576
        72     -245519.4845          +0.0481
        73     -245519.4425          +0.0420
        74     -245519.4031          +0.0394
        75     -245519.3623          +0.0408
        76     -245519.3124          +0.0499
        77     -245519.2371          +0.0753
        78     -245519.0992          +0.1379
        79     -245518.8182          +0.2810
        80     -245518.2603          +0.5579
        81     -245517.4025          +0.8578
        82     -245516.6567          +0.7457
        83     -245515.8881          +0.7686
        84     -245514.4310          +1.4572
        85     -245512.8687          +1.5622
        86     -245510.5311          +2.3377
        87     -245509.1929          +1.3381
        88     -245508.7695          +0.4235
        89     -245508.4036          +0.3658
        90     -245507.8145          +0.5891
        91     -245506.1965          +1.6181
        92     -245504.5766          +1.6199
        93     -245504.0157          +0.5609
        94     -245503.4820          +0.5337
        95     -245503.0530          +0.4290
        96     -245502.6445          +0.4085
        97     -245502.1356          +0.5089
        98     -245501.5093          +0.6263
        99     -245500.9766          +0.5327
       100     -245500.5899          +0.3867
       101     -245500.2978          +0.2921
       102     -245500.0380          +0.2598
       103     -245499.7931          +0.2449
       104     -245499.5789          +0.2142
       105     -245499.3709          +0.2080
       106     -245499.1444          +0.2265
       107     -245498.7211          +0.4232
       108     -245497.6910          +1.0301
       109     -245497.2401          +0.4509
       110     -245497.1857          +0.0544
       111     -245497.1564          +0.0292
       112     -245497.1298          +0.0267
       113     -245497.0962          +0.0336
       114     -245497.0445          +0.0517
       115     -245496.9539          +0.0906
       116     -245496.7836          +0.1703
       117     -245496.3748          +0.4087
       118     -245494.7353          +1.6396
       119     -245493.0208          +1.7145
       120     -245492.4939          +0.5269
       121     -245492.0191          +0.4748
       122     -245491.4582          +0.5609
       123     -245490.9125          +0.5457
       124     -245490.6678          +0.2448
       125     -245490.5829          +0.0849
       126     -245490.5400          +0.0429
       127     -245490.5104          +0.0296
       128     -245490.4862          +0.0242
       129     -245490.4645          +0.0217
       130     -245490.4441          +0.0203
       131     -245490.4246          +0.0196
       132     -245490.4057          +0.0189
       133     -245490.3878          +0.0179
       134     -245490.3716          +0.0163
       135     -245490.3577          +0.0139
       136     -245490.3468          +0.0110
       137     -245490.3387          +0.0081
       138     -245490.3330          +0.0057
       139     -245490.3290          +0.0039
       140     -245490.3263          +0.0027
       141     -245490.3244          +0.0019
       142     -245490.3230          +0.0014
       143     -245490.3220          +0.0010
       144     -245490.3212          +0.0008
------------------- Done -----------------------

------------------ Train :  Tương Ớt --------------------
         1     -246937.3624             +nan
         2     -227662.5750      +19274.7874
         3     -222104.6350       +5557.9400
         4     -220163.4838       +1941.1512
         5     -219337.2633        +826.2205
         6     -218849.0383        +488.2250
         7     -218448.2040        +400.8343
         8     -218169.8878        +278.3162
         9     -217918.5733        +251.3145
        10     -217684.4106        +234.1627
        11     -217483.6834        +200.7272
        12     -217415.6734         +68.0100
        13     -217342.9044         +72.7690
        14     -217289.7335         +53.1709
        15     -217264.7671         +24.9665
        16     -217246.9959         +17.7712
        17     -217230.2030         +16.7929
        18     -217206.0351         +24.1679
        19     -217187.6915         +18.3436
        20     -217175.9358         +11.7557
        21     -217168.2178          +7.7180
        22     -217161.6557          +6.5621
        23     -217154.5320          +7.1237
        24     -217141.5407         +12.9913
        25     -217122.3042         +19.2365
        26     -217115.1478          +7.1564
        27     -217109.0760          +6.0718
        28     -217102.3079          +6.7681
        29     -217096.8391          +5.4688
        30     -217094.4208          +2.4183
        31     -217093.0508          +1.3700
        32     -217092.4894          +0.5614
        33     -217092.2246          +0.2648
        34     -217092.0713          +0.1532
        35     -217091.9745          +0.0968
        36     -217091.9073          +0.0672
        37     -217091.8582          +0.0492
        38     -217091.8216          +0.0366
        39     -217091.7946          +0.0270
        40     -217091.7749          +0.0196
        41     -217091.7606          +0.0143
        42     -217091.7499          +0.0107
        43     -217091.7414          +0.0085
        44     -217091.7338          +0.0076
        45     -217091.7260          +0.0079
        46     -217091.7159          +0.0101
        47     -217091.6990          +0.0169
        48     -217091.6585          +0.0405
        49     -217091.4925          +0.1660
        50     -217090.2731          +1.2194
        51     -217086.0581          +4.2150
        52     -217083.2233          +2.8348
        53     -217082.5696          +0.6537
        54     -217082.2524          +0.3172
        55     -217082.0292          +0.2232
        56     -217081.9315          +0.0977
        57     -217081.8906          +0.0409
        58     -217081.8645          +0.0261
        59     -217081.8445          +0.0200
        60     -217081.8274          +0.0171
        61     -217081.8105          +0.0169
        62     -217081.7889          +0.0216
        63     -217081.7469          +0.0420
        64     -217081.6102          +0.1367
        65     -217080.9635          +0.6467
        66     -217079.3557          +1.6077
        67     -217078.5491          +0.8066
        68     -217078.2855          +0.2636
        69     -217078.1141          +0.1715
        70     -217077.9955          +0.1186
        71     -217077.8655          +0.1300
        72     -217077.6265          +0.2390
        73     -217077.1053          +0.5212
        74     -217076.3310          +0.7743
        75     -217075.8298          +0.5012
        76     -217074.8667          +0.9631
        77     -217069.7717          +5.0950
        78     -217068.4667          +1.3049
        79     -217068.2912          +0.1755
        80     -217068.2422          +0.0490
        81     -217068.2169          +0.0253
        82     -217068.1980          +0.0189
        83     -217068.1809          +0.0170
        84     -217068.1633          +0.0176
        85     -217068.1425          +0.0208
        86     -217068.1065          +0.0360
        87     -217067.2221          +0.8843
        88     -217029.0696         +38.1526
        89     -217020.4171          +8.6525
        90     -217018.7356          +1.6815
        91     -217017.7749          +0.9607
        92     -217017.0024          +0.7725
        93     -217016.8514          +0.1510
        94     -217016.7598          +0.0916
        95     -217016.6841          +0.0757
        96     -217016.6261          +0.0580
        97     -217016.5716          +0.0544
        98     -217016.4528          +0.1188
        99     -217015.6324          +0.8204
       100     -217011.8656          +3.7667
       101     -217001.9824          +9.8832
       102     -216983.0573         +18.9251
       103     -216955.0510         +28.0062
       104     -216932.2130         +22.8380
       105     -216900.0963         +32.1167
       106     -216894.6568          +5.4394
       107     -216875.4898         +19.1671
       108     -216861.4600         +14.0298
       109     -216857.9241          +3.5359
       110     -216854.9225          +3.0016
       111     -216846.3622          +8.5603
       112     -216834.9345         +11.4277
       113     -216816.1257         +18.8088
       114     -216788.5506         +27.5751
       115     -216779.1930          +9.3576
       116     -216771.5988          +7.5942
       117     -216767.7995          +3.7993
       118     -216766.3616          +1.4379
       119     -216765.6245          +0.7370
       120     -216764.7529          +0.8716
       121     -216763.4866          +1.2663
       122     -216759.0950          +4.3916
       123     -216748.9719         +10.1231
       124     -216734.0938         +14.8781
       125     -216718.6538         +15.4400
       126     -216718.3018          +0.3520
       127     -216718.2886          +0.0133
       128     -216718.2769          +0.0117
       129     -216718.2663          +0.0106
       130     -216718.2571          +0.0092
       131     -216718.2494          +0.0077
       132     -216718.2426          +0.0068
       133     -216718.2360          +0.0066
       134     -216718.2287          +0.0073
       135     -216718.2197          +0.0089
       136     -216718.2079          +0.0118
       137     -216718.1915          +0.0164
       138     -216718.1681          +0.0234
       139     -216718.1358          +0.0323
       140     -216718.0962          +0.0396
       141     -216718.0580          +0.0383
       142     -216718.0314          +0.0266
       143     -216718.0182          +0.0132
       144     -216718.0128          +0.0054
       145     -216718.0105          +0.0023
       146     -216718.0092          +0.0013
------------------- Done -----------------------

------------------ Train :  Nước Nắm --------------------
       147     -216718.0082          +0.0010
         1     -272711.5064             +nan
         2     -249484.0910      +23227.4154
         3     -242855.5320       +6628.5590
         4     -240754.8916       +2100.6405
         5     -239786.0277        +968.8639
         6     -239388.2526        +397.7750
         7     -239085.1813        +303.0713
         8     -238874.3680        +210.8133
         9     -238679.4119        +194.9561
        10     -238583.0679         +96.3440
        11     -238475.9701        +107.0977
        12     -238368.0883        +107.8818
        13     -236904.5571       +1463.5313
        14     -224431.8698      +12472.6873
        15     -224405.3188         +26.5510
        16     -224384.6348         +20.6840
        17     -224367.3483         +17.2866
        18     -224351.3167         +16.0315
        19     -224332.8841         +18.4326
        20     -224305.4029         +27.4812
        21     -224272.4826         +32.9202
        22     -224248.2752         +24.2074
        23     -224221.3697         +26.9055
        24     -224191.3899         +29.9798
        25     -224139.7709         +51.6191
        26     -224095.1763         +44.5946
        27     -224083.1901         +11.9862
        28     -224049.1469         +34.0432
        29     -223993.5808         +55.5661
        30     -223971.5697         +22.0111
        31     -223957.2615         +14.3082
        32     -223954.7139          +2.5476
        33     -223951.9977          +2.7163
        34     -223947.0355          +4.9622
        35     -223940.8114          +6.2241
        36     -223938.7086          +2.1028
        37     -223936.1204          +2.5882
        38     -223933.9362          +2.1842
        39     -223930.6708          +3.2654
        40     -223922.4176          +8.2532
        41     -223910.4138         +12.0038
        42     -223894.3301         +16.0837
        43     -223883.8359         +10.4941
        44     -223880.1150          +3.7209
        45     -223878.2995          +1.8156
        46     -223875.3762          +2.9232
        47     -223868.4962          +6.8800
        48     -223862.5615          +5.9347
        49     -223857.7052          +4.8563
        50     -223846.2360         +11.4691
        51     -223835.8178         +10.4183
        52     -223833.6637          +2.1541
        53     -223830.2849          +3.3787
        54     -223824.6539          +5.6311
        55     -223817.1416          +7.5123
        56     -223811.1760          +5.9655
        57     -223805.8516          +5.3245
        58     -223791.5420         +14.3096
        59     -223782.0286          +9.5134
        60     -223776.3123          +5.7163
        61     -223772.1750          +4.1374
        62     -223763.1424          +9.0325
        63     -223758.5335          +4.6089
        64     -223753.2574          +5.2761
        65     -223746.3416          +6.9158
        66     -223738.2464          +8.0951
        67     -223731.8485          +6.3979
        68     -223729.2130          +2.6355
        69     -223727.0811          +2.1320
        70     -223725.4949          +1.5862
        71     -223724.6516          +0.8433
        72     -223723.9233          +0.7284
        73     -223723.1860          +0.7372
        74     -223721.8865          +1.2995
        75     -223720.7570          +1.1295
        76     -223720.0387          +0.7183
        77     -223719.0657          +0.9730
        78     -223717.0052          +2.0604
        79     -223712.2892          +4.7161
        80     -223705.4772          +6.8120
        81     -223700.5675          +4.9096
        82     -223698.0397          +2.5278
        83     -223696.2360          +1.8037
        84     -223696.0520          +0.1840
        85     -223695.9377          +0.1143
        86     -223695.6903          +0.2474
        87     -223694.8661          +0.8242
        88     -223694.0263          +0.8398
        89     -223693.9466          +0.0797
        90     -223693.9124          +0.0342
        91     -223693.8886          +0.0238
        92     -223693.8711          +0.0175
        93     -223693.8574          +0.0137
        94     -223693.8462          +0.0113
        95     -223693.8364          +0.0098
        96     -223693.8274          +0.0090
        97     -223693.8186          +0.0088
        98     -223693.8095          +0.0091
        99     -223693.7994          +0.0101
       100     -223693.7875          +0.0119
       101     -223693.7727          +0.0148
       102     -223693.7535          +0.0191
       103     -223693.7287          +0.0248
       104     -223693.6979          +0.0308
       105     -223693.6632          +0.0347
       106     -223693.6291          +0.0340
       107     -223693.5999          +0.0292
       108     -223693.5758          +0.0241
       109     -223693.5534          +0.0224
       110     -223693.5267          +0.0266
       111     -223693.4842          +0.0425
       112     -223693.3945          +0.0897
       113     -223693.1759          +0.2186
       114     -223692.7796          +0.3962
       115     -223692.4836          +0.2960
       116     -223692.3410          +0.1426
       117     -223692.2068          +0.1342
       118     -223692.0165          +0.1903
       119     -223691.7306          +0.2859
       120     -223691.3449          +0.3857
       121     -223690.8254          +0.5195
       122     -223690.5224          +0.3031
       123     -223690.4690          +0.0534
       124     -223690.4486          +0.0203
       125     -223690.4359          +0.0128
       126     -223690.4276          +0.0083
       127     -223690.4223          +0.0053
       128     -223690.4188          +0.0035
       129     -223690.4165          +0.0023
       130     -223690.4150          +0.0015
       131     -223690.4139          +0.0010
------------------- Done -----------------------

------------------ Train :  Nước Tương --------------------
       132     -223690.4132          +0.0007
         1     -284167.9715             +nan
         2     -260763.9214      +23404.0501
         3     -255099.7485       +5664.1729
         4     -252901.9955       +2197.7530
         5     -251842.8781       +1059.1174
         6     -251175.4242        +667.4540
         7     -250755.4694        +419.9548
         8     -250501.0651        +254.4043
         9     -250307.2645        +193.8006
        10     -250185.8457        +121.4189
        11     -250063.9362        +121.9094
        12     -249918.0464        +145.8898
        13     -249806.6634        +111.3830
        14     -249743.0135         +63.6499
        15     -249671.1011         +71.9123
        16     -249571.6585         +99.4426
        17     -249524.9587         +46.6998
        18     -249459.4368         +65.5220
        19     -249426.2701         +33.1667
        20     -249400.9021         +25.3680
        21     -249375.6433         +25.2588
        22     -249358.9904         +16.6529
        23     -249337.8857         +21.1047
        24     -249317.3592         +20.5265
        25     -249310.5549          +6.8043
        26     -249307.2629          +3.2921
        27     -249301.0604          +6.2025
        28     -249290.9275         +10.1329
        29     -249287.6461          +3.2814
        30     -249284.8053          +2.8407
        31     -249276.1242          +8.6812
        32     -249253.4911         +22.6331
        33     -249240.5242         +12.9669
        34     -249236.5765          +3.9476
        35     -249234.6911          +1.8855
        36     -249232.0029          +2.6882
        37     -249228.7301          +3.2728
        38     -249225.6067          +3.1234
        39     -249222.7983          +2.8084
        40     -249221.0590          +1.7393
        41     -249219.9167          +1.1423
        42     -249219.0409          +0.8758
        43     -249218.5391          +0.5018
        44     -249217.9597          +0.5794
        45     -249216.8960          +1.0637
        46     -249215.7146          +1.1814
        47     -249215.0390          +0.6756
        48     -249214.4656          +0.5734
        49     -249213.9637          +0.5020
        50     -249213.1561          +0.8076
        51     -249212.1146          +1.0414
        52     -249211.8311          +0.2835
        53     -249211.6062          +0.2248
        54     -249210.8969          +0.7094
        55     -249208.8157          +2.0812
        56     -249202.1442          +6.6715
        57     -249196.4694          +5.6747
        58     -249195.4279          +1.0416
        59     -249194.4101          +1.0178
        60     -249193.1980          +1.2122
        61     -249192.3009          +0.8971
        62     -249191.2021          +1.0988
        63     -249187.9869          +3.2152
        64     -249186.7691          +1.2177
        65     -249186.4879          +0.2813
        66     -249186.2664          +0.2215
        67     -249186.0233          +0.2431
        68     -249185.6825          +0.3409
        69     -249185.0374          +0.6451
        70     -249182.8109          +2.2265
        71     -249175.5628          +7.2481
        72     -249167.1193          +8.4435
        73     -249164.9341          +2.1852
        74     -249164.1488          +0.7853
        75     -249163.7370          +0.4118
        76     -249163.4200          +0.3170
        77     -249162.2241          +1.1959
        78     -249157.2227          +5.0014
        79     -249156.6119          +0.6108
        80     -249156.4454          +0.1664
        81     -249156.3347          +0.1107
        82     -249156.2504          +0.0843
        83     -249156.1788          +0.0716
        84     -249156.1107          +0.0681
        85     -249156.0381          +0.0726
        86     -249155.9530          +0.0851
        87     -249155.8463          +0.1067
        88     -249155.7044          +0.1419
        89     -249155.4993          +0.2051
        90     -249155.1307          +0.3686
        91     -249153.8569          +1.2738
        92     -249150.0396          +3.8173
        93     -249149.0839          +0.9558
        94     -249147.7840          +1.2999
        95     -249143.5299          +4.2541
        96     -249141.7790          +1.7509
        97     -249141.5921          +0.1869
        98     -249141.5231          +0.0690
        99     -249141.4777          +0.0454
       100     -249141.4444          +0.0333
       101     -249141.4189          +0.0255
       102     -249141.3987          +0.0202
       103     -249141.3823          +0.0164
       104     -249141.3685          +0.0138
       105     -249141.3567          +0.0118
       106     -249141.3463          +0.0104
       107     -249141.3369          +0.0094
       108     -249141.3282          +0.0087
       109     -249141.3201          +0.0081
       110     -249141.3124          +0.0077
       111     -249141.3050          +0.0074
       112     -249141.2979          +0.0071
       113     -249141.2910          +0.0069
       114     -249141.2842          +0.0068
       115     -249141.2775          +0.0067
       116     -249141.2707          +0.0068
       117     -249141.2635          +0.0072
       118     -249141.2555          +0.0080
       119     -249141.2462          +0.0093
       120     -249141.2349          +0.0113
       121     -249141.2206          +0.0143
       122     -249141.2021          +0.0185
       123     -249141.1782          +0.0238
       124     -249141.1483          +0.0299
       125     -249141.1125          +0.0358
       126     -249141.0720          +0.0405
       127     -249141.0283          +0.0437
       128     -249140.9820          +0.0463
       129     -249140.9327          +0.0493
       130     -249140.8800          +0.0527
       131     -249140.8246          +0.0554
       132     -249140.7693          +0.0553
       133     -249140.7180          +0.0513
       134     -249140.6727          +0.0453
       135     -249140.6319          +0.0408
       136     -249140.5906          +0.0413
       137     -249140.5394          +0.0512
       138     -249140.4589          +0.0805
       139     -249140.3074          +0.1515
       140     -249140.0435          +0.2639
       141     -249139.7741          +0.2694
       142     -249139.6099          +0.1642
       143     -249139.3826          +0.2273
       144     -249138.8246          +0.5580
       145     -249138.2558          +0.5688
       146     -249138.1130          +0.1428
       147     -249138.0729          +0.0401
       148     -249138.0544          +0.0185
       149     -249138.0440          +0.0105
       150     -249138.0368          +0.0072
       151     -249138.0308          +0.0060
       152     -249138.0248          +0.0060
       153     -249138.0180          +0.0068
       154     -249138.0093          +0.0087
       155     -249137.9971          +0.0122
       156     -249137.9778          +0.0193
       157     -249137.9376          +0.0402
       158     -249137.7763          +0.1613
       159     -249136.7478          +1.0285
       160     -249135.3525          +1.3954
       161     -249135.2796          +0.0729
       162     -249135.2545          +0.0251
       163     -249135.2416          +0.0129
       164     -249135.2344          +0.0072
       165     -249135.2301          +0.0043
       166     -249135.2274          +0.0027
       167     -249135.2255          +0.0018
       168     -249135.2243          +0.0013
       169     -249135.2234          +0.0009
------------------- Done -----------------------

------------------ Train :  Nước Suối --------------------
         1     -302339.6003             +nan
         2     -274307.3554      +28032.2449
         3     -265069.7545       +9237.6009
         4     -261934.7872       +3134.9673
         5     -260806.4310       +1128.3562
         6     -260337.5983        +468.8327
         7     -259836.8428        +500.7555
         8     -259499.9343        +336.9085
         9     -259390.2357        +109.6986
        10     -259341.6885         +48.5471
        11     -255349.4324       +3992.2561
        12     -245371.3181       +9978.1144
        13     -245319.1743         +52.1438
        14     -245284.5047         +34.6696
        15     -245225.8844         +58.6203
        16     -245173.8416         +52.0428
        17     -245157.8269         +16.0147
        18     -245143.3104         +14.5165
        19     -245132.5883         +10.7221
        20     -245120.2114         +12.3769
        21     -245101.4824         +18.7290
        22     -245091.6560          +9.8264
        23     -245076.5055         +15.1505
        24     -245056.3172         +20.1883
        25     -245050.8383          +5.4789
        26     -245043.1808          +7.6576
        27     -245035.4566          +7.7242
        28     -245033.9347          +1.5219
        29     -245033.4735          +0.4612
        30     -245033.1350          +0.3385
        31     -245032.7432          +0.3918
        32     -245032.4682          +0.2750
        33     -245032.1999          +0.2683
        34     -245031.8299          +0.3701
        35     -245031.6785          +0.1513
        36     -245031.6329          +0.0456
        37     -245031.5905          +0.0424
        38     -245031.5472          +0.0433
        39     -245031.5072          +0.0400
        40     -245031.4733          +0.0339
        41     -245031.4411          +0.0322
        42     -245031.3939          +0.0472
        43     -245031.2862          +0.1078
        44     -245031.0270          +0.2591
        45     -245030.6762          +0.3509
        46     -245030.4137          +0.2624
        47     -245029.9551          +0.4587
        48     -245028.8374          +1.1176
        49     -245027.5057          +1.3318
        50     -245026.9824          +0.5233
        51     -245026.7609          +0.2215
        52     -245026.7102          +0.0507
        53     -245026.6986          +0.0115
        54     -245026.6944          +0.0042
        55     -245026.6920          +0.0025
        56     -245026.6893          +0.0026
        57     -245026.6847          +0.0046
        58     -245026.6727          +0.0120
        59     -245026.6215          +0.0512
        60     -245026.2062          +0.4153
        61     -245023.9127          +2.2935
        62     -245023.2428          +0.6699
        63     -245023.2392          +0.0037
        64     -245023.2389          +0.0003
------------------- Done -----------------------

------------------ Train :  Rau Trộn --------------------
         1     -269498.8311             +nan
         2     -245852.2549      +23646.5762
         3     -240493.7323       +5358.5226
         4     -238797.2742       +1696.4580
         5     -238025.4276        +771.8467
         6     -237578.6344        +446.7932
         7     -237358.3158        +220.3185
         8     -237190.3061        +168.0097
         9     -237084.8297        +105.4764
        10     -236986.5026         +98.3270
        11     -236942.0050         +44.4976
        12     -236894.6419         +47.3631
        13     -236839.2597         +55.3822
        14     -236782.8985         +56.3612
